#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T09:55+0000 #
#####################################################################
#
# seed = 2.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
12.2 0.0131 0.0824 0.0440 0.000359 0.6229800255969167 3.3063471801579 1.8366225481198248 0.3922909447190435 0.8923766816143498 0.9841269841269841 0.9353619906141308 4.131539963210275E-4
13.2 0.00783 0.0559 0.0290 0.000164 0.5256804907694459 3.8593437150120735 1.9500287925548037 0.47808065947779915 0.8923766816143498 0.9722222222222222 0.9333893466896117 4.030563953428156E-4
14.2 0.00568 0.0395 0.0193 8.22e-05 0.5501827755942941 3.6409950256347656 2.020729506227023 0.5285539964887623 0.8968609865470852 0.9801587301587301 0.9342375300570483 3.74710767480539E-4
15.2 0.00336 0.0636 0.0142 9.15e-05 0.5196365648880601 3.9829548560082912 2.078085780762194 0.5573014580473369 0.8923766816143498 0.9801587301587301 0.935800360795888 3.8169479799094315E-4
16.2 0.0185 0.101 0.0528 0.000424 0.5504202260635793 3.116334367543459 1.7378924316374955 0.3594471697725081 0.9013452914798207 0.9761904761904762 0.9387183145420978 3.617264522156797E-4
17.2 0.00818 0.0583 0.0286 0.000161 0.5633252616971731 3.5915728136897087 1.8276930958139324 0.438585092520129 0.9013452914798207 0.9801587301587301 0.9373648295470229 3.5591181526384037E-4
18.2 0.00589 0.0378 0.0180 6.79e-05 0.5865037362091243 3.439676617272198 1.9139180255018196 0.4735890290903129 0.8923766816143498 0.9801587301587301 0.9384323849138897 4.294124826598971E-4
19.2 0.00329 0.0278 0.0123 3.01e-05 0.6263034455478191 3.693540864624083 2.0517068951230613 0.5278272455735621 0.9013452914798207 0.9761904761904762 0.9346772036982637 3.6735940474404307E-4
20.2 0.00270 0.0218 0.00904 1.82e-05 0.6271440349519253 4.045821980573237 2.10843163311074 0.602880498616628 0.8789237668161435 0.9841269841269841 0.9370106049584621 4.115527511017517E-4
21.2 0.0156 0.0812 0.0431 0.000298 0.47626042272895575 3.2198834670707583 1.6915581638628887 0.35755492241368164 0.9013452914798207 0.9801587301587301 0.941472271404148 3.253949686801244E-4
22.2 0.00714 0.0497 0.0219 0.000106 0.4933263026177883 3.2198834670707583 1.8051832270242207 0.4094189462689621 0.8923766816143498 0.9801587301587301 0.9394606351040616 3.8529603670796146E-4
23.2 0.00444 0.0310 0.0140 4.11e-05 0.5403733830899 3.683208274655044 1.898649377638018 0.47902975238276 0.9013452914798207 0.9801587301587301 0.9396820493866226 3.4259406773803864E-4
24.2 0.00267 0.0217 0.00956 2.09e-05 0.6232797200791538 3.7929205247201025 2.0179524031500478 0.5393873341711293 0.905829596412556 0.9801587301587301 0.9389688276986996 3.0049615570711764E-4
25.2 0.00219 0.0388 0.00751 2.91e-05 0.6232797200791538 3.6852698675356805 2.058148341690564 0.6063198126110291 0.9013452914798207 0.9761904761904762 0.9383662788250355 3.7475789868276024E-4
26.2 0.0128 0.0782 0.0387 0.000218 0.46874745143577456 3.0590321496129036 1.6629264686756264 0.365873422718331 0.905829596412556 0.9761904761904762 0.9451345783423512 2.696878929635038E-4
27.2 0.00546 0.0399 0.0189 7.59e-05 0.5589365512132645 3.224870308768004 1.8200735043598493 0.4579929494992274 0.905829596412556 0.9801587301587301 0.9421829069017053 3.504746747943351E-4
28.2 0.00328 0.0237 0.0116 2.55e-05 0.4599542301148176 3.5587321906350553 1.8885802947958532 0.5092477354289686 0.9103139013452914 0.9761904761904762 0.941910181450095 2.799076404728182E-4
29.2 0.00228 0.0176 0.00818 1.44e-05 0.6428638906218112 3.6625810666009784 1.9523236653543186 0.5338641948385967 0.9013452914798207 0.9801587301587301 0.9405094494268321 3.4704326263892174E-4
30.2 0.00199 0.0325 0.00626 2.08e-05 0.649698416236788 4.249539330601692 2.038667244463795 0.5734620322327678 0.9018181818181819 0.9761904761904762 0.9404039570595044 3.2283272666045696E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T10:02+0000 #
#####################################################################
