#####################################################################
# Alchemist log file - simulation started at: 2025-01-27T14:52+0000 #
#####################################################################
#
# seed = 0.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
14.2 0.227 0.333 0.285 0.000587 13.42016389966011 20.145436346530914 17.365406980738044 2.370468311416446 0.6586826347305389 0.7544910179640718 0.70658250166334 4.5789722382784945E-4
15.2 0.184 0.386 0.232 0.000887 13.444866597652435 20.99012714624405 17.583061828588445 2.906442860695473 0.664 0.75 0.7064584165003327 5.280343925616861E-4
16.2 0.322 0.467 0.410 0.00103 12.015785336494446 18.32088953256607 15.472440810253223 2.039827903600459 0.676 0.782 0.726645625415835 5.047384998904111E-4
17.2 0.229 0.353 0.307 0.000729 12.090474992990494 19.07706379890442 16.020258677502472 2.252984599310417 0.674 0.782 0.7218159514304724 5.150125059192075E-4
18.2 0.183 0.281 0.238 0.000481 12.773112833499908 19.621520280838013 16.382515328004956 2.4874216495192853 0.668 0.772 0.7227322854291417 4.262060123393594E-4
19.2 0.144 0.220 0.186 0.000322 12.941471934318542 20.398954212665558 16.927502276996773 2.4771841338320715 0.664 0.752 0.7195694444444445 3.3521871091271116E-4
20.2 0.113 0.304 0.150 0.000726 13.293450117111206 21.121333122253418 17.293975269421935 3.3150790246134436 0.678 0.776 0.7216484530938123 5.8782951659428E-4
21.2 0.240 0.370 0.317 0.000839 10.92234355211258 17.596156179904938 14.770531128471097 2.1530250024221558 0.692 0.7764471057884231 0.7411293246839654 4.4128475354185404E-4
22.2 0.170 0.268 0.224 0.000473 11.53457298874855 18.320632487535477 15.402045378771922 2.108969774252404 0.68 0.784 0.7380948935462408 4.973423523629831E-4
23.2 0.124 0.205 0.168 0.000278 11.956479400396347 19.477108240127563 15.948884517264863 2.614513860721871 0.694 0.784 0.7369271457085829 4.765507642717715E-4
24.2 0.0963 0.162 0.131 0.000188 12.33196896314621 20.254771023988724 16.485251104459167 2.954213074287253 0.694 0.8 0.7347209747172322 5.096508770302159E-4
25.2 0.0808 0.302 0.107 0.000925 12.275184869766235 20.50512644648552 17.010502056839567 3.287677822479026 0.682 0.78 0.7354267298735861 4.780718183047563E-4
26.2 0.197 0.304 0.257 0.000714 10.15397384762764 17.18427300453186 14.259488961969813 2.272855432108969 0.706 0.8003992015968064 0.7560313539587492 4.755300196665041E-4
27.2 0.127 0.210 0.172 0.000350 10.950209647417068 18.498750925064087 14.988016966419915 2.2154146692644296 0.692 0.7944111776447106 0.747625249500998 4.6959137121349137E-4
28.2 0.0964 0.157 0.128 0.000204 11.308620572090149 19.684290319681168 15.558709335202972 2.9457452219206304 0.702 0.786 0.7457934131736527 3.8950582294026677E-4
29.2 0.0767 0.120 0.0980 0.000112 11.663227051496506 20.153696537017822 16.099486231493454 2.9315754070843845 0.7 0.792 0.7460432468396541 3.889602381567752E-4
30.2 0.0639 0.198 0.0818 0.000364 11.933040589094162 20.720045685768127 16.592356358344357 3.463056955089592 0.698 0.786 0.7442504158349966 4.4196239464983664E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-27T15:08+0000 #
#####################################################################
