#####################################################################
# Alchemist log file - simulation started at: 2025-01-27T16:37+0000 #
#####################################################################
#
# seed = 0.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.00771 0.0377 0.0186 3.72e-05 0.2312506758607924 1.7427444905042648 0.957210925881725 0.12976518221444666 0.9247787610619469 0.996 0.9627508933652789 1.5016467214542498E-4
14.2 0.00462 0.0259 0.0122 2.03e-05 0.23578117764554918 2.0864410949870944 1.023677653518888 0.16190312354809777 0.9247787610619469 0.996 0.9626489588429005 1.7926891419549332E-4
15.2 0.00348 0.0718 0.0100 9.37e-05 0.14386824460234493 2.2817076267674565 1.03047894480432 0.17704395780867715 0.9288888888888889 0.996 0.9627774222517713 1.6069843841748154E-4
16.2 0.0140 0.0925 0.0473 0.000488 0.25654954571655253 1.7020884091034532 0.8566445113780882 0.09677706990915487 0.9380530973451328 0.988 0.9653821758711625 1.565501909882146E-4
17.2 0.00925 0.0388 0.0220 5.45e-05 0.14066959079355001 1.961675863713026 0.8730903841035484 0.11289261954235139 0.944 0.996 0.9647327578702448 1.55764567362878E-4
18.2 0.00566 0.0233 0.0133 1.73e-05 0.13839263166300952 1.657315925709554 0.9325093794560775 0.12279280711881513 0.9336283185840708 0.996 0.9628284977664711 1.6119065724696824E-4
19.2 0.00305 0.0226 0.00883 1.22e-05 0.13839263166300952 1.6854040028119925 0.9692589737511785 0.1518308579028277 0.9377777777777778 0.996 0.963497577194361 1.6669970275757324E-4
20.2 0.00273 0.0236 0.00636 1.06e-05 0.1483404777245596 1.7596441181376576 1.0108574157039356 0.1439637957745022 0.9380530973451328 0.996 0.963835192832476 1.3586710358164542E-4
21.2 0.0142 0.0915 0.0440 0.000663 0.17215631250292063 1.9178575621917844 0.8137612059982331 0.09371836959287043 0.9469026548672567 0.996 0.9667115845806395 1.1267192662454922E-4
22.2 0.00473 0.0345 0.0188 5.95e-05 0.21412706535284087 1.9824677323922515 0.8716845573285514 0.12708529085108375 0.9424778761061947 0.992 0.9659602097601657 1.4466623219420034E-4
23.2 0.00344 0.0215 0.0115 2.23e-05 0.15390354138799012 1.860080516897142 0.8710675949523162 0.13065926436776815 0.9424778761061947 0.996 0.9664053666101259 1.551002412659114E-4
24.2 0.00257 0.0126 0.00731 6.14e-06 0.15387339959852397 1.6398734766989946 0.9407406645704173 0.1414856970502266 0.9424778761061947 0.996 0.9651090703138295 1.3140194653381816E-4
25.2 0.00246 0.0100 0.00521 2.96e-06 0.17026053566951305 1.9355955159262521 0.9951200309754519 0.15319733130535532 0.94 0.996 0.9635833573045803 1.4588422588920704E-4
26.2 0.0100 0.0910 0.0420 0.000702 0.21565982812899165 1.5067085102200508 0.8098839711447613 0.09896050394217647 0.944 0.9911111111111112 0.9678452345588304 1.0149890883030367E-4
27.2 0.00449 0.0314 0.0167 6.52e-05 0.1786567598928741 1.4546458795666695 0.8520888454285126 0.11244817969209102 0.94 0.996 0.9661292440594228 1.510411477643525E-4
28.2 0.00338 0.0199 0.00993 1.90e-05 0.14072124939411879 1.7081119492650032 0.8922452779707554 0.14080735973638764 0.94 0.996 0.9652294371579689 1.610521355897296E-4
29.2 0.00279 0.0161 0.00674 7.57e-06 0.1154570149956271 1.825308695435524 0.9345113693758528 0.1472946645962514 0.94 0.996 0.965384713386164 1.154653971646691E-4
30.2 0.00171 0.0349 0.00515 2.18e-05 0.20013397897128016 1.7745884377509356 0.9576988184442774 0.16127065224040135 0.94 0.992 0.9648590634216508 1.427758590841097E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-27T16:44+0000 #
#####################################################################
