#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T11:05+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.0993 0.287 0.196 0.00350 2.0182036459445953 6.717726513743401 3.4514402338663883 0.7607700715347977 0.8097345132743363 0.9182879377431906 0.8716879546679377 9.169153184635789E-4
14.2 0.0765 0.268 0.174 0.00313 2.12001471221447 7.39821495115757 3.4725306543406678 0.7793490097659159 0.7964601769911505 0.9224806201550387 0.8731444089824709 6.893389673580693E-4
15.2 0.0668 0.350 0.158 0.00353 2.2229248583316803 7.781543627381325 3.5951073604942487 0.8439339906851792 0.8097345132743363 0.9186046511627907 0.8733117904279892 7.736593110517783E-4
16.2 0.0968 0.351 0.225 0.00528 1.9884936064481735 7.410291522741318 3.3175963654150187 0.7146425555038476 0.7699115044247787 0.9224806201550387 0.8776529438015103 9.771481051919497E-4
17.2 0.0784 0.290 0.187 0.00336 1.9428053498268127 7.315972447395325 3.356112795471664 0.8274737395750585 0.8097345132743363 0.9221789883268483 0.8780312463144836 8.163483939009604E-4
18.2 0.0697 0.265 0.164 0.00320 1.9722141399979591 7.599382787942886 3.3877997161049507 0.9305455953717743 0.8222222222222222 0.9260700389105059 0.877234538280221 7.427586765265963E-4
19.2 0.0575 0.243 0.147 0.00273 2.068732600659132 7.939162343740463 3.4643237646554934 1.0091066216041262 0.8185840707964602 0.9221789883268483 0.8767108678484266 6.117789774753689E-4
20.2 0.0417 0.217 0.134 0.00233 2.3479012101888657 8.30504772812128 3.538599367544222 1.0512842520400356 0.831858407079646 0.9186046511627907 0.8786907103592776 5.769112653925073E-4
21.2 0.0918 0.328 0.203 0.00393 2.2237516641616253 6.720335558056831 3.215083915535917 0.6428509766307167 0.8230088495575221 0.9341085271317829 0.8804936643693332 6.298242271625477E-4
22.2 0.0704 0.291 0.172 0.00351 2.0014520553231705 7.3811154961586 3.284965135109847 0.8958639557284434 0.8185840707964602 0.9377431906614786 0.881576147093613 6.808205211132444E-4
23.2 0.0587 0.243 0.148 0.00283 1.889667622745037 8.080326676368713 3.418684286878637 1.0734575045824912 0.8185840707964602 0.9416342412451362 0.8798491086751414 8.630531298859256E-4
24.2 0.0435 0.230 0.130 0.00258 2.063773065805435 8.261190325021744 3.6264631939842062 1.308347025188159 0.8088888888888889 0.9299610894941635 0.8772444923500526 7.486409881575799E-4
25.2 0.0410 0.205 0.119 0.00212 2.2545816785905117 9.039213389158249 3.534140394282236 1.2975267776527837 0.8053097345132744 0.9341085271317829 0.8835050246779441 6.921254582931702E-4
26.2 0.0750 0.304 0.190 0.00396 1.845752239227295 7.826967179775238 3.288346309316419 0.9232979940249104 0.8230088495575221 0.9341085271317829 0.8828286824165386 7.561478683334777E-4
27.2 0.0572 0.248 0.156 0.00291 1.689970452338457 7.905152201652527 3.3136010533437505 1.0527703264303416 0.8141592920353983 0.937984496124031 0.8836775448192027 6.943747598861594E-4
28.2 0.0497 0.218 0.134 0.00239 1.8921872302889824 8.440719157457352 3.4313045039411723 1.0965017070941503 0.7787610619469026 0.933852140077821 0.8792162631426409 0.0011675369072050262
29.2 0.0423 0.208 0.120 0.00232 2.1974350214004517 8.69997151196003 3.549778057630577 1.1816380530058839 0.8230088495575221 0.9377431906614786 0.8816445900615614 7.669202533240334E-4
30.2 0.0358 0.205 0.109 0.00218 2.2136179506619555 8.544057324528694 3.5575855733107145 1.112413619454623 0.8185840707964602 0.9260700389105059 0.8814924337501295 7.49093061155813E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T11:14+0000 #
#####################################################################
