#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T09:23+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.0708 0.183 0.137 0.00139 5.144433372654021 9.371360093355179 7.015998615825083 0.8695347776961105 0.8116883116883117 0.9134615384615384 0.864165042495901 5.752064351819517E-4
14.2 0.0485 0.153 0.108 0.00115 5.1852807700634 9.54352182149887 7.102751385216834 1.019812345296321 0.8051948051948052 0.9134615384615384 0.8666487580094492 5.604729462819768E-4
15.2 0.0366 0.249 0.0891 0.00155 4.768480837345123 9.665769279003143 7.214468616293743 1.1453927348247588 0.7943722943722944 0.9230769230769231 0.8666739491759741 6.236388965002826E-4
16.2 0.0859 0.251 0.186 0.00328 4.510270707309246 8.480244182050228 6.475781858248713 0.8293232374676477 0.8225108225108225 0.9307692307692308 0.872539243064351 6.679944907926869E-4
17.2 0.0524 0.191 0.131 0.00208 4.50819805264473 8.861990869045258 6.553172083047684 0.8674452793552946 0.816017316017316 0.9288461538461539 0.8728390100420338 5.855929529136119E-4
18.2 0.0359 0.159 0.0990 0.00159 4.20323047041893 9.006411425769329 6.710597197505801 1.007006037216523 0.8203463203463204 0.9403846153846154 0.8731901333008244 5.889344972663976E-4
19.2 0.0275 0.135 0.0775 0.00135 4.338486358523369 9.397839613258839 6.869095649439259 1.0620737480393114 0.8246753246753247 0.926923076923077 0.8714766357652427 5.743512754938414E-4
20.2 0.0209 0.124 0.0645 0.00123 4.478809766471386 9.788856819272041 7.023189633243115 1.3588294486445673 0.8138528138528138 0.925 0.8726199769902524 6.741125313281126E-4
21.2 0.0606 0.233 0.157 0.00352 3.7884974479675293 8.338883742690086 6.19580650338321 1.0093678776011992 0.8365384615384616 0.9442307692307692 0.8794302926794827 7.128471767385663E-4
22.2 0.0325 0.174 0.108 0.00234 3.9361888580024242 8.729419901967049 6.296440842745748 1.0541240107842371 0.8333333333333334 0.9346153846153846 0.8792294851926331 6.676301444472054E-4
23.2 0.0258 0.151 0.0823 0.00180 4.138536758720875 9.190940454602242 6.507620643154951 1.0568961639165566 0.8268398268398268 0.9442307692307692 0.8794439088479316 7.221300586874147E-4
24.2 0.0181 0.128 0.0654 0.00153 4.098829090595245 9.026247594505548 6.75592207738858 1.0574687764216746 0.8268398268398268 0.9384615384615385 0.8786982455988935 5.922088032409085E-4
25.2 0.0133 0.117 0.0561 0.00133 4.033845484256744 9.826351091265678 6.929229390298133 1.352530283926325 0.8268398268398268 0.9403846153846154 0.8779879302962457 6.204195644478864E-4
26.2 0.0448 0.223 0.139 0.00359 3.6211973279714584 8.650803655385971 6.044295850874429 0.9673923810294751 0.8354978354978355 0.948076923076923 0.8834108086537892 6.905997908789942E-4
27.2 0.0255 0.167 0.0944 0.00246 3.569719336926937 8.895048312842846 6.203392096591415 1.0964469423308623 0.829004329004329 0.948076923076923 0.8829347982830704 7.580259061623625E-4
28.2 0.0162 0.139 0.0717 0.00183 3.692739352583885 9.473993256688118 6.384579730018838 1.2018359781539079 0.8268398268398268 0.948076923076923 0.8822345210135437 6.127968751355375E-4
29.2 0.0139 0.121 0.0578 0.00157 4.0325130224227905 9.144605960696936 6.578692163403805 1.0826282223524109 0.8311688311688312 0.9442307692307692 0.8802616341391989 5.658621121821458E-4
30.2 0.00989 0.113 0.0509 0.00148 4.279656622558832 9.782116416841745 6.777113575619296 1.2317920808161817 0.8441558441558441 0.9423076923076923 0.8828259434799661 5.877770434326286E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T09:38+0000 #
#####################################################################
