#####################################################################
# Alchemist log file - simulation started at: 2025-01-22T12:31+0000 #
#####################################################################
#
# seed = 5.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.253 0.386 0.314 0.000686 2.604347689077258 7.631293594837189 4.43015638477384 1.3695732964539082 0.718562874251497 0.8682634730538922 0.8025830859967646 0.0010643434535565098
14.2 0.230 0.348 0.284 0.000622 2.5388843715190887 7.948726117610931 4.524294138814394 1.5748370364752369 0.7365269461077845 0.8622754491017964 0.8018436675397212 0.0011196013848131566
15.2 0.196 0.319 0.261 0.000496 2.4693607836961746 8.331319779157639 4.60493712607198 1.639000496862228 0.7245508982035929 0.8734939759036144 0.8007956124755057 0.0011255214183052498
16.2 0.279 0.387 0.338 0.000544 2.4700969457626343 8.10404947400093 4.265132978200339 1.5718421151942514 0.6946107784431138 0.874251497005988 0.8078053282842259 0.0012525715931953902
17.2 0.236 0.355 0.299 0.000486 2.758254289627075 7.175275057554245 4.354752439002578 1.3787813181779087 0.7365269461077845 0.8682634730538922 0.8078091467458757 8.227608267302337E-4
18.2 0.200 0.328 0.270 0.000470 2.648821635171771 7.551237046718597 4.42641287486857 1.564514819922018 0.718562874251497 0.8734939759036144 0.8080308552046522 0.001221292641857333
19.2 0.176 0.308 0.243 0.000517 2.4083679169416428 8.335025936365128 4.53913667676254 1.6762022196696096 0.7425149700598802 0.8802395209580839 0.8059898933857523 8.899411004634039E-4
20.2 0.161 0.311 0.225 0.000658 2.507581904530525 8.338023900985718 4.576848654183917 1.5470352431313414 0.7305389221556886 0.8948948948948949 0.8057055439338825 0.0011226380690569251
21.2 0.219 0.359 0.307 0.000730 2.4355148524045944 7.0342477560043335 4.170133775637414 1.2490774106771687 0.7567567567567568 0.8678678678678678 0.8160270700073023 6.822404505054224E-4
22.2 0.215 0.326 0.269 0.000614 2.389332726597786 7.214091062545776 4.333968677128164 1.30876958575286 0.7425149700598802 0.8738738738738738 0.8128539740230816 7.868405230242613E-4
23.2 0.190 0.298 0.243 0.000563 2.1166683807969093 7.2332830131053925 4.327532507944852 1.4847860678325537 0.7425149700598802 0.874251497005988 0.8139274957086803 8.992263614855192E-4
24.2 0.175 0.269 0.219 0.000453 2.327094539999962 7.6150045692920685 4.481395595706999 1.4743790628864133 0.7245508982035929 0.8652694610778443 0.811081215254868 9.753752084660958E-4
25.2 0.145 0.294 0.200 0.000631 2.3664639592170715 8.028129696846008 4.538971129446648 1.6047127120688276 0.7245508982035929 0.8795180722891566 0.8131986740310093 0.0010673769351351504
26.2 0.222 0.331 0.289 0.000604 2.2286347076296806 7.209801822900772 4.144978353950696 1.3791825786961946 0.7507507507507507 0.8982035928143712 0.8204306558588357 8.231161666740648E-4
27.2 0.198 0.308 0.251 0.000554 2.47021409496665 7.066692531108856 4.267700738237741 1.3328839590753507 0.7305389221556886 0.8798798798798799 0.8171049254178898 9.749603864828006E-4
28.2 0.174 0.288 0.223 0.000486 2.3065855875611305 7.891539245843887 4.30199786535321 1.4841465516613994 0.7305389221556886 0.8858858858858859 0.8193535494616224 8.829490952781192E-4
29.2 0.148 0.251 0.199 0.000423 2.5116019509732723 8.515871167182922 4.519336708319875 1.6413472526572144 0.7365269461077845 0.8798798798798799 0.8115647561675987 8.905412200366416E-4
30.2 0.147 0.299 0.186 0.000581 2.5329501628875732 8.418266415596008 4.549463485492967 1.7024742498582277 0.7425149700598802 0.874251497005988 0.8135454352256171 9.89402846502197E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-22T12:38+0000 #
#####################################################################
