#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T16:15+0000 #
#####################################################################
#
# seed = 2.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.0481 0.290 0.175 0.00349 9.130759343504906 17.203148365020752 11.989894632269472 3.434117160322387 0.7387173396674585 0.8598484848484849 0.810966437501214 8.778612004696628E-4
14.2 0.0375 0.230 0.132 0.00235 9.420722663402557 17.540131449699402 12.241277185967192 3.379257501258449 0.7125890736342043 0.865530303030303 0.8119071692709801 9.849123890925276E-4
15.2 0.0279 0.202 0.104 0.00178 9.657492071390152 16.99711799621582 12.501658928988036 3.583588138976131 0.7315914489311164 0.8674242424242424 0.8146317487698154 9.373659905736599E-4
16.2 0.0216 0.379 0.244 0.00673 8.173694714903831 18.453358680009842 11.419694505942363 4.382195136369116 0.7387173396674585 0.8760195758564437 0.8188940646088478 8.912864586038293E-4
17.2 0.0174 0.272 0.158 0.00401 8.507773011922836 18.531673550605774 11.670018556488987 4.584092319994219 0.7482185273159145 0.8693181818181818 0.8197230663556536 8.553632156773E-4
18.2 0.0155 0.202 0.112 0.00230 8.72764366865158 18.849077209830284 11.935291481320746 4.643363662521094 0.7434679334916865 0.8693181818181818 0.8210629551595705 8.841501948049035E-4
19.2 0.0125 0.162 0.0838 0.00160 9.318248346447945 19.123054936528206 12.39707308652578 4.754941059252327 0.7410926365795725 0.8674242424242424 0.8193663480196287 9.55411877889845E-4
20.2 0.0107 0.225 0.0689 0.00166 9.5832878947258 18.796393185853958 12.718432293797377 4.587477902134326 0.7268408551068883 0.8709677419354839 0.8173010975703997 0.0010679823685804711
21.2 0.00914 0.316 0.210 0.00523 8.046645909547806 18.782762080430984 11.533573882867739 5.430509313753128 0.7553444180522565 0.8787878787878788 0.8267675478550518 7.867907241523843E-4
22.2 0.00914 0.222 0.122 0.00274 8.27505162358284 18.997697547078133 11.932638094668317 5.922471442932627 0.7624703087885986 0.8842504743833017 0.8263423153101905 7.426183500573172E-4
23.2 0.00873 0.169 0.0854 0.00178 8.726019084453583 18.248541459441185 12.20121598992652 5.628514569613094 0.7600950118764845 0.872865275142315 0.8252496249849702 8.156983216344952E-4
24.2 0.00778 0.130 0.0640 0.00126 9.023236140608788 18.923971697688103 12.547778077428422 5.69479616489608 0.7339667458432304 0.8768939393939394 0.8237794532683362 9.88048012533475E-4
25.2 0.00759 0.199 0.0543 0.00137 9.213766612112522 18.692140996456146 12.878071699674667 5.385471353877377 0.7458432304038005 0.8760195758564437 0.8225753796813229 8.870680135778963E-4
26.2 0.00744 0.271 0.186 0.00455 7.7872355580329895 18.25758668780327 11.759236122636747 6.470098942177301 0.7553444180522565 0.8806818181818182 0.8278412398480618 7.267098512429232E-4
27.2 0.00669 0.188 0.104 0.00198 8.194943875074387 20.077761620283127 12.093990076459402 6.922301262480125 0.7695961995249406 0.8806818181818182 0.8256439197792245 7.507810655969346E-4
28.2 0.00647 0.141 0.0723 0.00138 8.569659039378166 18.725206077098846 12.405345516706195 6.331454365534706 0.7557603686635944 0.875 0.8243018286174105 8.332002619446534E-4
29.2 0.00658 0.110 0.0541 0.000959 8.943843111395836 18.725206077098846 12.742139442462456 6.35551906441345 0.7648456057007126 0.8712121212121212 0.8259728662943358 7.145600604132998E-4
30.2 0.00701 0.186 0.0454 0.00115 8.31159171462059 18.342234894633293 12.996145315866062 6.909385962641802 0.7529691211401425 0.8768939393939394 0.8251837057333963 8.728065556194738E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T16:32+0000 #
#####################################################################
