#####################################################################
# Alchemist log file - simulation started at: 2025-01-28T09:07+0000 #
#####################################################################
#
# seed = 3.0
#
# The columns have the following meaning: 
# time TrainingLoss[min] TrainingLoss[max] TrainingLoss[mean] TrainingLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
13.2 0.0716 0.192 0.142 0.00194 5.273386739194393 9.147085666656494 7.196646911189116 0.7131326610551687 0.8076923076923077 0.9076923076923077 0.8624794965203982 5.583406074086338E-4
14.2 0.0506 0.165 0.112 0.00158 5.209698487073183 9.97536313533783 7.317901943422233 0.9715237988254825 0.8038461538461539 0.9153846153846154 0.8655791866071294 6.019115710851007E-4
15.2 0.0352 0.254 0.0931 0.00191 5.231993805617094 9.70391297340393 7.368463247888333 0.9132400545610043 0.8250539956803455 0.9173076923076923 0.8682640778348122 4.7520481988266085E-4
16.2 0.0930 0.268 0.196 0.00374 4.607306826859713 8.60051628947258 6.749464932402286 0.5511113805785003 0.8096153846153846 0.9173076923076923 0.8680931776706615 6.071089670851218E-4
17.2 0.0579 0.201 0.139 0.00261 4.963461589068174 8.45760053396225 6.783094159094617 0.5862659746147004 0.8115384615384615 0.9173076923076923 0.87032768197725 5.427450059293181E-4
18.2 0.0386 0.171 0.106 0.00198 4.859150271862745 8.99332371354103 6.909956327949961 0.6399361062094986 0.8038461538461539 0.9192307692307692 0.8710386149877241 5.261866213042975E-4
19.2 0.0264 0.149 0.0835 0.00161 4.833513721823692 9.46206048130989 7.127687617340901 0.9346673528640408 0.8096153846153846 0.9134615384615384 0.869520158791892 5.918254068479329E-4
20.2 0.0183 0.135 0.0691 0.00137 4.797928344458342 10.28079041838646 7.34589462983422 1.191189464582671 0.8134615384615385 0.9230769230769231 0.8714188783978201 5.891302668231251E-4
21.2 0.0642 0.248 0.166 0.00382 4.460731089115143 9.00912258028984 6.45982623155578 0.6641845158378008 0.8115384615384615 0.926923076923077 0.8749701668471916 6.368700431882682E-4
22.2 0.0390 0.191 0.116 0.00261 4.504660617560148 9.00912258028984 6.565283791162074 0.728494043522487 0.8115384615384615 0.9346153846153846 0.8759009854885935 6.887609907263011E-4
23.2 0.0246 0.160 0.0883 0.00198 4.943211365491152 8.979014992713928 6.7522618038735045 0.7490042991712811 0.8269230769230769 0.925 0.8758901469450876 5.814754589305227E-4
24.2 0.0171 0.140 0.0697 0.00158 4.630001544952393 9.606260642409325 6.986565331773211 0.9825636936340106 0.8153846153846154 0.926923076923077 0.8748144198164447 5.675219382252867E-4
25.2 0.0143 0.126 0.0585 0.00135 4.421125706285238 9.523420944809914 7.049151178158354 1.0308370732687342 0.8211538461538461 0.9384615384615385 0.8755048231256385 5.987588365124388E-4
26.2 0.0458 0.235 0.146 0.00387 4.252164006233215 8.18714314699173 6.217544252896914 0.7252139311918409 0.8134615384615385 0.9326923076923077 0.8812239210423606 7.07202150333661E-4
27.2 0.0276 0.177 0.0997 0.00259 3.984074767678976 8.821503430604935 6.375627467263257 0.847584759126357 0.8076923076923077 0.9365384615384615 0.8802222971263198 6.248657101328256E-4
28.2 0.0183 0.150 0.0761 0.00191 4.356100859120488 8.971358999609947 6.650112808827544 0.8317364032093141 0.8192307692307692 0.9365384615384615 0.8780190850216498 6.05221219541836E-4
29.2 0.0123 0.131 0.0612 0.00162 4.737833421677351 9.833478957414627 6.8407218856057925 1.0936494626370905 0.8269230769230769 0.9346153846153846 0.8789154536218521 5.815240987575524E-4
30.2 0.00976 0.149 0.0539 0.00161 4.6191324554383755 9.722576141357422 6.998594878770139 1.012591558364319 0.8307692307692308 0.9365384615384615 0.8794606562593874 5.567274090894662E-4
#####################################################################
# End of data export. Simulation finished at: 2025-01-28T09:23+0000 #
#####################################################################
